time,transnational_regions,realization,t2m
1975-03-01,8,0,278.5240669313671
1975-04-01,8,0,281.4717483945303
1975-05-01,8,0,285.5232396808109
1975-06-01,8,0,288.19999189078123
1975-07-01,8,0,293.39237038939945
1975-08-01,8,0,293.0290920697871
1975-09-01,8,0,290.77987695038036
1975-10-01,8,0,284.358810955158
1975-11-01,8,0,277.82415503452034
1975-12-01,8,0,276.52761092992324
1976-01-01,8,0,274.8512129538123
1976-02-01,8,0,275.98651483251433
1976-03-01,8,0,277.79177254104616
1976-04-01,8,0,280.8803018309952
1976-05-01,8,0,286.1175750600099
1976-06-01,8,0,290.0075864341565
1976-07-01,8,0,293.54116781091057
1976-08-01,8,0,291.7380636414236
1976-09-01,8,0,289.38662523220205
1976-10-01,8,0,283.86548260121396
1976-11-01,8,0,278.792733851289
1976-12-01,8,0,276.03893191052623
1977-01-01,8,0,276.1248941295862
1977-02-01,8,0,279.1864419608704
1977-03-01,8,0,278.55024916073626
1977-04-01,8,0,281.675085004398
1977-05-01,8,0,285.8365351260163
1977-06-01,8,0,288.28987141839036
1977-07-01,8,0,293.0007461888377
1977-08-01,8,0,292.20615071685575
1977-09-01,8,0,287.7448734824002
1977-10-01,8,0,286.7984302976006
1977-11-01,8,0,278.90525801738585
1977-12-01,8,0,276.66958638940304
1978-01-01,8,0,275.22083872033613
1978-02-01,8,0,276.16757747480864
1978-03-01,8,0,280.56681349013763
1978-04-01,8,0,281.18110467849675
1978-05-01,8,0,284.6540354397637
1978-06-01,8,0,289.37348213500536
1978-07-01,8,0,292.9598577513721
1978-08-01,8,0,293.0973736692423
1978-09-01,8,0,289.8925989723596
1978-10-01,8,0,283.25841820490416
1978-11-01,8,0,278.7764441212595
1978-12-01,8,0,275.80144503315574
1979-01-01,8,0,273.1986912057646
1979-02-01,8,0,275.7608029362882
1979-03-01,8,0,279.9619656537109
1979-04-01,8,0,281.8581782468947
1979-05-01,8,0,285.5014698901976
1979-06-01,8,0,291.6656143583981
1979-07-01,8,0,292.70091013401384
1979-08-01,8,0,293.00506381356934
1979-09-01,8,0,288.786647671591
