Año,Producto,Produccion_Real,Produccion_Predicha,Area_Cosechada,Rendimiento,Error_Absoluto,Error_Porcentual
1974,Peras,481800.0,483162.74591495405,38700.0,12449.6,1362.7459149540518,0.28284473120673553
1975,Peras,413300.0,453539.77537465486,38700.0,10679.6,40239.775374654855,9.736214704731395
1976,Peras,512200.0,484211.3822982748,38800.0,13201.0,27988.61770172522,5.464392366600004
1977,Peras,241600.0,373595.382963052,34000.0,7105.9,131995.38296305202,54.63385056417715
1978,Peras,449600.0,446333.10155879956,33400.0,13461.1,3266.8984412004356,0.7266233187723389
1979,Peras,476600.0,438096.1761940625,33320.0,14303.7,38503.823805937485,8.078855183788814
1980,Peras,437400.0,471787.43980708596,34600.0,12641.6,34387.43980708596,7.8617832206415095
1981,Peras,524800.0,485553.43867430487,34100.0,15390.0,39246.56132569513,7.478384398951055
1982,Peras,450500.0,461824.02107929444,34800.0,12945.4,11324.021079294442,2.5136561774238495
1983,Peras,551400.0,505400.51431801205,34300.0,16075.8,45999.48568198795,8.34230788574319
1984,Peras,498900.0,471941.32360243733,33600.0,14848.2,26958.676397562667,5.403623250663994
1985,Peras,594651.0,544228.3735668055,38500.0,15445.5,50422.6264331945,8.47936460767652
1986,Peras,372700.0,489557.47542916954,36800.0,10127.7,116857.47542916954,31.354299820007924
1987,Peras,520600.0,466938.3471272705,35800.0,14541.9,53661.65287272952,10.307655181085194
1988,Peras,457300.0,474822.10073055903,35400.0,12918.1,17522.100730559032,3.8316424077321303
1989,Peras,548200.0,512469.38500463474,35600.0,15398.9,35730.614995365264,6.517806456651817
1990,Peras,449400.0,480261.2215493317,37600.0,11952.1,30861.221549331676,6.86720550719441
1991,Peras,387300.0,442442.6185018424,36700.0,10553.1,55142.61850184237,14.237701652941483
1992,Peras,652700.0,483748.47525163804,36700.0,17784.7,168951.52474836196,25.88501987871334
1993,Peras,474700.0,532292.3969948217,36900.0,12864.5,57592.39699482173,12.132377711148457
1994,Peras,579000.0,592833.3391096733,37300.0,15522.8,13833.339109673281,2.3891777391490985
1995,Peras,522800.0,526437.3888150897,37500.0,13941.3,3637.388815089711,0.6957514948526609
1996,Peras,665400.0,563582.3749212001,37300.0,17839.1,101817.6250787999,15.301717024165901
1997,Peras,756852.0,680065.2177334997,40956.0,18479.6,76786.78226650029,10.145547909829173
1998,Peras,608350.0,705565.9277851895,40703.0,14946.1,97215.92778518947,15.980262642424503
1999,Peras,745200.0,671125.7126868685,40364.0,18462.0,74074.2873131315,9.940188850393385
2000,Peras,669098.0,687679.3720139379,40224.0,16634.3,18581.372013937915,2.777077799356434
2001,Peras,673457.0,668307.548741478,35521.0,18959.4,5149.451258521993,0.7646295544514338
2002,Peras,630673.0,653579.4566900481,33202.0,18995.0,22906.4566900481,3.632065537932986
2003,Peras,728266.0,683993.0960404574,38136.0,19096.5,44272.90395954263,6.079221597540271
2004,Peras,609461.0,676259.4487838353,35973.0,16942.2,66798.44878383528,10.96024992310177
2005,Peras,639809.0,663731.042322576,33535.0,19078.8,23922.042322576046,3.7389349513020367
2006,Peras,593858.0,627963.0054300956,33630.0,17658.6,34105.005430095596,5.7429563010173466
2007,Peras,551848.0,600273.668044006,31891.0,17304.2,48425.668044005986,8.775182304548714
2008,Peras,538677.0,564781.5790551379,29216.0,18437.7,26104.579055137932,4.846054139147937
2009,Peras,463969.0,509738.90408808674,27967.0,16589.9,45769.90408808674,9.86486254212819
2010,Peras,476686.0,492286.3042544904,27333.0,17439.9,15600.304254490416,3.272658365148214
2011,Peras,502434.0,488584.3090631647,27010.0,18601.8,13849.690936835308,2.7565194506811457
2012,Peras,407428.0,461735.83793526737,25512.0,15970.1,54307.837935267366,13.329431932824296
2013,Peras,425700.0,438295.0462639011,24200.0,17590.9,12595.04626390111,2.9586671984733637
2014,Peras,429548.0,415836.9990880238,23640.0,18170.4,13711.00091197621,3.191960132971452
2015,Peras,355410.0,377698.23835779016,22878.0,15535.0,22288.238357790164,6.271134283725884
2016,Peras,349247.0,341175.28467301483,22547.0,15489.7,8071.71532698517,2.311176710747743
2017,Peras,360957.0,356018.22592890187,21888.0,16491.1,4938.774071098131,1.368244436622127
2018,Peras,332320.0,309987.1007162554,21330.0,15579.9,22332.899283744628,6.720299495589982
2019,Peras,330670.0,325253.63535917236,20620.0,16036.4,5416.36464082764,1.6379969881838812
2020,Peras,323730.0,306506.0690771216,20220.0,16010.4,17223.930922878382,5.320461780767424
2021,Peras,316270.0,299165.9055608453,20020.0,15797.7,17104.094439154724,5.4080672966625745
2022,Peras,248320.0,274673.3640076939,19110.0,12994.2,26353.36400769389,10.612662696397345
2023,Peras,288030.0,255809.81098715452,18460.0,15602.9,32220.189012845483,11.186400379420714
1992,Pistachos con cáscara,518.91,446.74298962474694,704.0,736.8,72.16701037525303,13.907423324902785
1993,Pistachos con cáscara,528.86,456.31992047347296,729.0,725.0,72.54007952652705,13.716310465251116
1994,Pistachos con cáscara,538.8,546.0286703558628,755.0,713.2,7.228670355862846,1.341624045260365
1995,Pistachos con cáscara,548.75,472.4194817996731,782.0,701.4,76.33051820032688,13.909889421471869
1996,Pistachos con cáscara,558.69,600.2461702854348,810.0,689.6,41.556170285434746,7.438144639323192
1997,Pistachos con cáscara,568.64,576.1899413614842,839.0,677.8,7.54994136148423,1.3277190070139684
1998,Pistachos con cáscara,578.58,521.2155611504811,869.0,666.0,57.36443884951893,9.914694398271445
1999,Pistachos con cáscara,588.53,581.4998185423344,900.0,654.2,7.030181457665549,1.1945323870772178
2000,Pistachos con cáscara,598.47,602.0347826108252,932.0,642.5,3.5647826108252048,0.5956493409569744
2001,Pistachos con cáscara,608.42,615.5229746376009,965.0,630.7,7.102974637600937,1.1674459481280919
2002,Pistachos con cáscara,618.36,577.7033241538852,999.0,618.9,40.65667584611481,6.574920086376028
2003,Pistachos con cáscara,628.31,614.4511218953749,1035.0,607.1,13.858878104625092,2.2057389035070414
2004,Pistachos con cáscara,638.25,622.1648376878223,1074.0,594.4,16.08516231217766,2.520197777074447
2005,Pistachos con cáscara,648.2,651.6100203738503,1116.0,580.9,3.410020373850216,0.5260753430808726
2006,Pistachos con cáscara,658.14,647.4769725353159,1160.0,567.5,10.663027464684092,1.6201761729547042
2007,Pistachos con cáscara,668.08,604.3248739155687,1206.0,554.0,63.75512608443137,9.543037672798373
2008,Pistachos con cáscara,678.03,664.8738472797789,1254.0,540.5,13.15615272022103,1.9403496482782518
2009,Pistachos con cáscara,1366.74,916.6088672644017,2436.0,561.0,450.13113273559827,32.934657121003134
2010,Pistachos con cáscara,2592.87,1883.6339160940474,4336.0,597.9,709.2360839059525,27.35332214518863
2011,Pistachos con cáscara,2708.0,2746.688744619734,4229.0,640.3,38.688744619733825,1.428683331600215
2012,Pistachos con cáscara,2681.0,2474.767467436573,5274.0,508.3,206.23253256342696,7.692373463760796
2013,Pistachos con cáscara,2489.0,2167.8452459266305,5754.0,432.6,321.15475407336953,12.902963201019265
2014,Pistachos con cáscara,2626.0,2362.254520155984,6225.0,421.8,263.7454798440158,10.043620709977754
2015,Pistachos con cáscara,2598.67,2940.0713913061677,6487.0,400.6,341.4013913061676,13.137543101131255
2016,Pistachos con cáscara,5618.0,3485.0425864930858,14974.0,375.2,2132.9574135069142,37.9664900944627
2017,Pistachos con cáscara,7545.0,6271.437032567373,20415.0,369.6,1273.5629674326274,16.87956219261269
1963,Pomelos,5000.0,4687.39362433264,275.0,18181.8,312.6063756673602,6.252127513347204
1964,Pomelos,4000.0,4279.188706742774,205.0,19512.2,279.18870674277423,6.979717668569356
1965,Pomelos,4000.0,4179.15542944566,212.0,18867.9,179.15542944566005,4.478885736141501
1966,Pomelos,4504.0,4466.248178151739,232.0,19413.8,37.75182184826099,0.8381843216754216
1967,Pomelos,4843.0,4673.313343919002,257.0,18844.4,169.68665608099764,3.503750899876061
1968,Pomelos,6497.0,5132.512199874344,287.0,22637.6,1364.4878001256557,21.0018131464623
1969,Pomelos,7057.0,6618.800176665955,296.0,23841.2,438.1998233340446,6.2094349345904005
1970,Pomelos,5905.0,6924.541925665276,470.0,12563.8,1019.5419256652758,17.26573963870069
1971,Pomelos,5113.0,5988.823536908856,430.0,11890.7,875.8235369088561,17.129347485015767
1972,Pomelos,3358.0,4292.550462236552,259.0,12965.3,934.5504622365524,27.830567666365468
1973,Pomelos,4038.0,4753.349208171945,298.0,13550.3,715.3492081719451,17.715433585238856
1974,Pomelos,4233.0,4045.678386059391,347.0,12198.8,187.32161394060904,4.4252684606805825
1975,Pomelos,7000.0,5504.04568565597,446.0,15695.1,1495.9543143440296,21.370775919200426
1976,Pomelos,6459.0,6983.690089977772,347.0,18613.8,524.690089977772,8.123395107257656
1977,Pomelos,9263.0,7943.609877083575,476.0,19460.1,1319.3901229164248,14.24365888930611
1978,Pomelos,5914.0,8251.326050516844,359.0,16473.5,2337.3260505168437,39.52191495632134
1979,Pomelos,8669.0,9050.924434317603,477.0,18174.0,381.9244343176033,4.4056342636705885
1980,Pomelos,8885.0,9157.79966191011,488.0,18207.0,272.79966191011044,3.0703394700068705
1981,Pomelos,9000.0,9433.07436767234,527.0,17077.8,433.0743676723396,4.811937418581551
1982,Pomelos,11507.0,9564.968915538298,574.0,20047.0,1942.0310844617015,16.876953892949523
1983,Pomelos,13166.0,12507.289932784506,567.0,23220.5,658.7100672154938,5.003114592248928
1984,Pomelos,8423.0,10943.630346502905,582.0,14472.5,2520.630346502905,29.925565077797756
1985,Pomelos,12766.0,10937.247039442878,609.0,20962.2,1828.7529605571217,14.32518377375154
1986,Pomelos,18026.0,14376.702106046965,627.0,28749.6,3649.297893953035,20.244634938161738
1987,Pomelos,18177.0,16265.031881093724,846.0,21485.8,1911.9681189062758,10.518612086187357
1988,Pomelos,23130.0,20455.208433635842,843.0,27437.7,2674.791566364158,11.564165872737387
1989,Pomelos,22200.0,22537.096599591496,1259.0,17633.0,337.09659959149576,1.518453151313044
1990,Pomelos,21322.0,23065.81373413359,1087.0,19615.5,1743.8137341335896,8.17847169183749
1991,Pomelos,22786.0,22750.673438832233,1041.0,21888.6,35.32656116776707,0.15503625545408176
1992,Pomelos,32389.0,26770.77204806303,1081.0,29962.1,5618.2279519369695,17.34609883582997
1993,Pomelos,25050.0,26894.406797354128,1155.0,21688.3,1844.4067973541278,7.362901386643225
1994,Pomelos,27456.0,26617.786059686412,1167.0,23527.0,838.213940313588,3.0529353886712847
1995,Pomelos,29440.0,27039.41221231378,1197.0,24594.8,2400.5877876862214,8.154170474477654
1996,Pomelos,20280.0,27101.95834108284,887.0,22863.6,6821.958341082842,33.63884783571421
1997,Pomelos,25299.0,24444.354853257457,837.0,30225.8,854.6451467425431,3.378177583076577
1998,Pomelos,26016.0,25153.448378325756,868.0,29972.4,862.5516216742435,3.315465950469878
1999,Pomelos,22623.0,24313.46515215504,867.0,26093.4,1690.4651521550404,7.472329718229415
2000,Pomelos,22965.0,22884.50850131653,923.0,24880.8,80.49149868347013,0.35049640184398057
2001,Pomelos,26472.0,25089.57497163458,911.0,29058.2,1382.4250283654183,5.2222160334142425
2002,Pomelos,30855.0,27706.031690710297,1037.0,29754.1,3148.968309289703,10.205698620287484
2003,Pomelos,24738.0,25410.46160312635,951.0,26012.6,672.4616031263504,2.7183345586803718
2004,Pomelos,29771.0,26586.42484789829,1117.0,26652.6,3184.575152101708,10.696903537340727
2005,Pomelos,32727.0,29005.568264111,1168.0,28019.7,3721.4317358890003,11.371136174684512
2006,Pomelos,42467.0,33728.03124805669,1235.0,34386.2,8738.968751943306,20.57825782829799
2007,Pomelos,41120.0,38192.60760228838,1232.0,33376.6,2927.392397711621,7.119144936069118
2008,Pomelos,43639.0,39622.39699163012,1640.0,26609.1,4016.603008369879,9.204159142899423
2009,Pomelos,40339.0,40133.69754972728,1699.0,23742.8,205.3024502727203,0.5089428351538717
2010,Pomelos,46824.0,43566.90814500558,1851.0,25296.6,3257.091854994418,6.956030785482698
2011,Pomelos,48231.0,49362.777522310695,1882.0,25627.5,1131.7775223106946,2.3465769366397016
2012,Pomelos,56634.0,53554.27917492275,1869.0,30301.8,3079.720825077253,5.437936266336923
2013,Pomelos,58800.0,59506.33411545059,1800.0,32666.7,706.3341154505906,1.2012484956642697
2014,Pomelos,68516.0,62674.618269861,1862.0,36797.0,5841.381730139001,8.52557319478516
2015,Pomelos,71758.11,70790.4459963217,1976.0,36314.8,967.6640036783065,1.3485082085889755
2016,Pomelos,72236.0,75987.2990004573,1794.0,40265.3,3751.299000457293,5.193115621653044
2017,Pomelos,78752.0,77762.6508782012,2066.0,38118.1,989.3491217988048,1.2562844395047807
2018,Pomelos,70620.0,74757.36759126728,2240.0,31526.8,4137.367591267277,5.858634368829336
2019,Pomelos,70470.0,69573.49736200078,2430.0,29000.0,896.5026379992196,1.272176299133276
2020,Pomelos,79790.0,75962.51590038073,2630.0,30338.4,3827.484099619265,4.796947110689642
2021,Pomelos,79970.0,82634.63572190792,2830.0,28258.0,2664.635721907922,3.3320441689482583
2022,Pomelos,76660.0,77175.32586236927,3240.0,23660.5,515.3258623692673,0.6722226224488225
2023,Pomelos,85290.0,78494.3723769052,3400.0,25085.3,6795.627623094799,7.967672204355491
1963,Puerros y otras hortalizas aliáceas,10000.0,10295.397637671163,700.0,14285.7,295.39763767116347,2.9539763767116347
1964,Puerros y otras hortalizas aliáceas,14951.0,12735.741973858887,844.0,17714.5,2215.258026141113,14.816788349549281
1965,Puerros y otras hortalizas aliáceas,16953.0,16433.105710506425,933.0,18170.4,519.8942894935753,3.066680171613138
1966,Puerros y otras hortalizas aliáceas,12512.0,15028.142459800642,732.0,17092.9,2516.1424598006415,20.109834237537097
1967,Puerros y otras hortalizas aliáceas,13934.0,13480.039070361803,828.0,16828.5,453.96092963819683,3.2579369142973795
1968,Puerros y otras hortalizas aliáceas,15865.0,14973.951343472543,889.0,17845.9,891.0486565274568,5.616442839757055
1969,Puerros y otras hortalizas aliáceas,17477.0,16285.682383674339,993.0,17600.2,1191.3176163256612,6.816488049011051
1970,Puerros y otras hortalizas aliáceas,19566.0,17006.40406168632,1150.0,17013.9,2559.5959383136797,13.081855966031277
1971,Puerros y otras hortalizas aliáceas,22647.0,22234.35795700097,1351.0,16763.1,412.6420429990285,1.8220605069061178
1972,Puerros y otras hortalizas aliáceas,25289.0,22943.498579284747,1481.0,17075.6,2345.5014207152526,9.274789120626567
1973,Puerros y otras hortalizas aliáceas,26620.0,26341.610063151165,1546.0,17218.6,278.3899368488346,1.045792399882925
1974,Puerros y otras hortalizas aliáceas,28189.0,27542.15737309002,1904.0,14805.1,646.84262690998,2.294663261946078
1975,Puerros y otras hortalizas aliáceas,31453.0,31177.70374500496,1901.0,16545.5,275.2962549950389,0.8752623120053378
1976,Puerros y otras hortalizas aliáceas,34455.0,32242.54208311029,2050.0,16807.3,2212.4579168897108,6.421297103148195
1977,Puerros y otras hortalizas aliáceas,39389.0,36763.42573277866,2390.0,16480.8,2625.5742672213382,6.665755076852264
1978,Puerros y otras hortalizas aliáceas,38129.0,39499.0684366501,2166.0,17603.4,1370.068436650101,3.593245132707653
1979,Puerros y otras hortalizas aliáceas,42563.0,42729.87574973208,2563.0,16606.7,166.87574973207666,0.39206764027929575
1980,Puerros y otras hortalizas aliáceas,41583.0,41876.20549293573,2345.0,17732.6,293.20549293573276,0.7051090420020989
1981,Puerros y otras hortalizas aliáceas,39838.0,42031.922503703834,2361.0,16873.4,2193.922503703834,5.507110054982264
1982,Puerros y otras hortalizas aliáceas,40124.0,39858.5662377256,2328.0,17235.4,265.43376227439876,0.6615336513667599
1983,Puerros y otras hortalizas aliáceas,45168.0,41748.23227319321,2573.0,17554.6,3419.767726806793,7.571217956975719
1984,Puerros y otras hortalizas aliáceas,55811.0,49317.167632317854,2847.0,19603.4,6493.832367682146,11.635398698611645
1985,Puerros y otras hortalizas aliáceas,56204.0,56379.11476407487,2932.0,19169.2,175.1147640748677,0.31156993109897463
1986,Puerros y otras hortalizas aliáceas,54928.0,56609.49368363466,2810.0,19547.3,1681.4936836346606,3.061268722026399
1987,Puerros y otras hortalizas aliáceas,61924.0,58924.29359638248,3008.0,20586.4,2999.7064036175216,4.844174154798659
1988,Puerros y otras hortalizas aliáceas,68255.0,63365.62267372863,3096.0,22046.2,4889.377326271373,7.163398031311073
1989,Puerros y otras hortalizas aliáceas,71543.0,68872.30646856899,3417.0,20937.4,2670.6935314310103,3.7329906929133676
1990,Puerros y otras hortalizas aliáceas,65214.0,69609.77136332693,3008.0,21680.2,4395.77136332693,6.740533264831064
1991,Puerros y otras hortalizas aliáceas,67900.0,66657.97470394094,3100.0,21903.2,1242.0252960590587,1.829197785064888
1992,Puerros y otras hortalizas aliáceas,67400.0,67973.83274673423,3100.0,21741.9,573.8327467342315,0.8513838972317974
1993,Puerros y otras hortalizas aliáceas,64046.0,65163.21647350498,2795.0,22914.5,1117.216473504981,1.744396954540457
1994,Puerros y otras hortalizas aliáceas,59791.0,60325.3354854395,2500.0,23916.4,534.3354854395002,0.8936721002149156
1995,Puerros y otras hortalizas aliáceas,57403.0,57618.644000950095,2440.0,23525.8,215.64400095009478,0.37566677865284875
1996,Puerros y otras hortalizas aliáceas,57200.0,60659.89107079306,2400.0,23833.3,3459.8910707930627,6.048760613274585
1997,Puerros y otras hortalizas aliáceas,61200.0,60187.894633061944,2400.0,25500.0,1012.1053669380562,1.6537669394412684
1998,Puerros y otras hortalizas aliáceas,61287.0,61858.78649920469,2366.0,25903.2,571.7864992046889,0.9329653910367433
1999,Puerros y otras hortalizas aliáceas,59900.0,60065.701766520826,2400.0,24958.3,165.7017665208259,0.27663066197132874
2000,Puerros y otras hortalizas aliáceas,58000.0,59283.08840974419,2500.0,23200.0,1283.0884097441885,2.21222139611067
2001,Puerros y otras hortalizas aliáceas,62714.67,58797.24531041922,2640.0,23757.3,3917.424689580781,6.246424783197904
2002,Puerros y otras hortalizas aliáceas,65571.37,64125.80316484328,2590.0,25314.0,1445.5668351567147,2.2045701274149296
2003,Puerros y otras hortalizas aliáceas,67613.54,66092.96465749272,2595.0,26057.4,1520.5753425072762,2.2489213588096058
2004,Puerros y otras hortalizas aliáceas,70322.59,71333.52802256624,2563.0,27437.1,1010.9380225662462,1.437572226174045
2005,Puerros y otras hortalizas aliáceas,73755.0,63886.79416942547,2635.0,27990.5,9868.20583057453,13.379710976306056
2006,Puerros y otras hortalizas aliáceas,78108.0,76514.86093005448,2849.0,27415.9,1593.1390699455224,2.039661839946641
2007,Puerros y otras hortalizas aliáceas,70500.0,74370.4074030262,2663.0,26473.9,3870.407403026198,5.489939578760565
2008,Puerros y otras hortalizas aliáceas,79029.0,73144.69991972968,2820.0,28024.5,5884.300080270317,7.44574786504994
2009,Puerros y otras hortalizas aliáceas,76590.0,78928.09825974319,2505.0,30574.9,2338.0982597431866,3.052746128402124
2010,Puerros y otras hortalizas aliáceas,79274.0,81399.23052909269,2529.0,31346.0,2125.230529092689,2.6808670296600257
2011,Puerros y otras hortalizas aliáceas,90805.0,82499.97665883605,2885.0,31474.9,8305.02334116395,9.145997842810361
2012,Puerros y otras hortalizas aliáceas,91027.0,89694.1701938073,2999.0,30352.5,1332.8298061927053,1.4642137016409476
2013,Puerros y otras hortalizas aliáceas,90900.0,88082.88685242375,2900.0,31344.8,2817.1131475762522,3.0991343757714547
2014,Puerros y otras hortalizas aliáceas,90504.0,89208.8503130942,2879.0,31435.9,1295.1496869058028,1.431041375967695
2015,Puerros y otras hortalizas aliáceas,92614.0,90991.04256163369,2847.0,32530.4,1622.957438366313,1.7523888811263015
2016,Puerros y otras hortalizas aliáceas,81803.0,88450.1521768516,2683.0,30489.4,6647.152176851596,8.12580489328215
2017,Puerros y otras hortalizas aliáceas,95248.0,88279.32927110797,3089.0,30834.6,6968.67072889203,7.316343365626605
2018,Puerros y otras hortalizas aliáceas,81640.0,84886.34412447833,2850.0,28645.6,3246.3441244783317,3.9764136752551833
2019,Puerros y otras hortalizas aliáceas,80280.0,83489.45102164641,2860.0,28069.9,3209.4510216464114,3.997821402150487
2020,Puerros y otras hortalizas aliáceas,81160.0,81568.44646158401,2890.0,28083.0,408.44646158401156,0.5032607954460467
2021,Puerros y otras hortalizas aliáceas,82420.0,84619.84238928002,3110.0,26501.6,2199.84238928002,2.6690638064547687
2022,Puerros y otras hortalizas aliáceas,70280.0,77344.21613592688,2700.0,26029.6,7064.216135926879,10.05153121218964
2023,Puerros y otras hortalizas aliáceas,63070.0,65448.45162545794,2560.0,24636.7,2378.451625457943,3.7711298960804553
1963,Raíces de achicoria,22190.0,19693.743318569857,1340.0,16559.7,2496.2566814301426,11.249466793285906
1964,Raíces de achicoria,18184.0,19075.577189810254,1357.0,13400.1,891.5771898102539,4.903086173615563
1965,Raíces de achicoria,18831.0,18799.890621229686,1297.0,14518.9,31.109378770313924,0.16520300977278915
1966,Raíces de achicoria,21804.0,19793.61292581748,1443.0,15110.2,2010.3870741825194,9.220267263724635
1967,Raíces de achicoria,18761.0,19770.073513851243,1504.0,12474.1,1009.0735138512428,5.37856997948533
1968,Raíces de achicoria,22021.0,20165.42690694401,1437.0,15324.3,1855.5730930559912,8.426379787729854
1969,Raíces de achicoria,17076.0,19796.961258130952,994.0,17179.1,2720.961258130952,15.934418236887748
1970,Raíces de achicoria,12778.0,17111.262410802763,730.0,17504.1,4333.262410802763,33.91189866021884
1971,Raíces de achicoria,16600.0,13578.463569976031,870.0,19080.5,3021.536430023969,18.20202668689138
1972,Raíces de achicoria,5220.0,17198.29701020224,277.0,18844.8,11978.297010202241,229.4692913831847
1974,Raíces de achicoria,16904.0,8143.768261222512,984.0,17178.9,8760.23173877749,51.823424862621216
1975,Raíces de achicoria,19551.0,16727.59431789206,1074.0,18203.9,2823.4056821079394,14.44123411645409
1976,Raíces de achicoria,19024.0,22204.517160409396,1045.0,18204.8,3180.5171604093957,16.71844596514611
1977,Raíces de achicoria,34201.0,19965.140672042,1305.0,26207.7,14235.859327958002,41.624102593368626
1978,Raíces de achicoria,27857.0,33926.565807397805,1079.0,25817.4,6069.565807397805,21.788296684487936
1979,Raíces de achicoria,25847.0,27156.7683960384,1024.0,25241.2,1309.7683960383984,5.067390397486742
1980,Raíces de achicoria,24010.0,24901.269228816484,971.0,24727.1,891.2692288164835,3.712075088781689
1981,Raíces de achicoria,21360.0,20915.477674203426,884.0,24162.9,444.52232579657357,2.081097030882835
1982,Raíces de achicoria,21866.0,21477.59521236215,906.0,24134.7,388.40478763784995,1.7762955622329186
1983,Raíces de achicoria,20468.0,21662.9254064735,819.0,24991.5,1194.9254064734996,5.83801742463113
1984,Raíces de achicoria,20003.0,20748.49041267512,736.0,27178.0,745.4904126751208,3.7268930294211904
1985,Raíces de achicoria,26760.0,20300.323928632795,899.0,29766.4,6459.676071367205,24.13929772558746
1986,Raíces de achicoria,20234.0,26635.379031184377,1023.0,19779.1,6401.379031184377,31.63674523665304
1987,Raíces de achicoria,26611.0,20596.479111396908,882.0,30171.2,6014.520888603092,22.601634243745412
1988,Raíces de achicoria,36432.0,26424.90956664781,752.0,48446.8,10007.09043335219,27.46785911657935
1989,Raíces de achicoria,31329.0,31960.719810141378,707.0,44312.6,631.7198101413778,2.0164059182909697
1990,Raíces de achicoria,16648.0,30140.95053134312,444.0,37495.5,13492.950531343118,81.04847748283949
1991,Raíces de achicoria,11062.0,15547.239538260641,294.0,37625.9,4485.239538260641,40.54637080329634
1992,Raíces de achicoria,11512.0,10589.574281326692,337.0,34160.2,922.4257186733084,8.012732094104486
1993,Raíces de achicoria,8039.0,11461.064328289389,248.0,32415.3,3422.064328289389,42.56828372048002
1994,Raíces de achicoria,5523.0,8548.446556870811,181.0,30513.8,3025.446556870811,54.779043216925785
1995,Raíces de achicoria,4908.0,6105.690382838608,164.0,29926.8,1197.6903828386075,24.402819536238948
1996,Raíces de achicoria,6798.0,5316.8066847596065,202.0,33653.5,1481.1933152403935,21.788663066201728
1997,Raíces de achicoria,6097.0,6939.549699050767,195.0,31266.7,842.5496990507672,13.81908642038326
1998,Raíces de achicoria,6000.0,6397.456275633763,152.0,39473.7,397.45627563376274,6.624271260562713
1999,Raíces de achicoria,5654.0,6260.333253045157,152.0,37197.4,606.3332530451571,10.723969809783465
2000,Raíces de achicoria,6050.0,5503.072311499938,255.0,23725.5,546.9276885000618,9.040127082645649
2001,Raíces de achicoria,6000.0,6474.036903162922,200.0,30000.0,474.0369031629216,7.900615052715359
2002,Raíces de achicoria,5514.93,5746.983804979826,175.0,31524.0,232.05380497982605,4.2077379944954165
2003,Raíces de achicoria,4948.16,5278.630418826574,152.0,32630.3,330.47041882657413,6.678652647177419
2004,Raíces de achicoria,4531.46,5297.580591330308,140.0,32458.7,766.1205913303083,16.90670537377155
2005,Raíces de achicoria,4693.08,4649.397144303027,139.0,33875.4,43.68285569697309,0.9307929056605277
2006,Raíces de achicoria,4000.0,4997.142537821351,122.0,32873.1,997.1425378213507,24.92856344553377
2007,Raíces de achicoria,1600.0,4319.016633198418,40.0,40000.0,2719.0166331984183,169.93853957490114
2008,Raíces de achicoria,1000.0,1787.7186594068514,35.0,28571.4,787.7186594068514,78.77186594068515
2009,Raíces de achicoria,800.0,1239.9431133683377,30.0,26666.7,439.94311336833766,54.9928891710422
2010,Raíces de achicoria,275.0,851.335075565021,11.0,25000.0,576.335075565021,209.57639111455308
2011,Raíces de achicoria,300.0,330.80930372214357,12.0,25000.0,30.809303722143568,10.269767907381189
2012,Raíces de achicoria,540.0,314.25163892054127,18.0,30000.0,225.74836107945873,41.805252051751616
2013,Raíces de achicoria,270.0,410.6878166038087,10.0,27000.0,140.6878166038087,52.10659874215137
2014,Raíces de achicoria,370.0,255.28607186140124,12.0,30245.4,114.71392813859876,31.003764361783446
2015,Raíces de achicoria,393.33,366.7650183673947,12.0,31658.9,26.56498163260528,6.75386612579902
2016,Raíces de achicoria,5480.0,432.5922491290514,134.0,40895.5,5047.407750870949,92.10598085530928
2017,Raíces de achicoria,2395.0,5230.0510077857625,69.0,34710.1,2835.0510077857625,118.37373727706732
1963,"Raíces y tubérculos comestibles con alto contenido en almidón o inulina, frescos n.c.p.",2250.0,2312.3607641244357,250.0,9000.0,62.36076412443572,2.7715895166415874
1964,"Raíces y tubérculos comestibles con alto contenido en almidón o inulina, frescos n.c.p.",1800.0,2102.141398778266,200.0,9000.0,302.1413987782662,16.785633265459232
1965,"Raíces y tubérculos comestibles con alto contenido en almidón o inulina, frescos n.c.p.",1800.0,1615.6692573962139,200.0,9000.0,184.33074260378612,10.240596811321451
1966,"Raíces y tubérculos comestibles con alto contenido en almidón o inulina, frescos n.c.p.",2700.0,1589.024004847321,300.0,9000.0,1110.975995152679,41.14725907972885
1967,"Raíces y tubérculos comestibles con alto contenido en almidón o inulina, frescos n.c.p.",2070.0,2810.5771966701245,230.0,9000.0,740.5771966701245,35.77667616763887
1968,"Raíces y tubérculos comestibles con alto contenido en almidón o inulina, frescos n.c.p.",2100.0,2287.5948817304043,210.0,10000.0,187.59488173040427,8.933089606209727
1969,"Raíces y tubérculos comestibles con alto contenido en almidón o inulina, frescos n.c.p.",2200.0,2467.8098863148043,200.0,11000.0,267.8098863148043,12.173176650672923
1970,"Raíces y tubérculos comestibles con alto contenido en almidón o inulina, frescos n.c.p.",3500.0,2724.0924926794796,350.0,10000.0,775.9075073205204,22.16878592344344
1971,"Raíces y tubérculos comestibles con alto contenido en almidón o inulina, frescos n.c.p.",5200.0,2851.6608247353183,520.0,10000.0,2348.3391752646817,45.16036875509003
1972,"Raíces y tubérculos comestibles con alto contenido en almidón o inulina, frescos n.c.p.",4400.0,4265.382509039921,439.0,10022.8,134.6174909600786,3.0594884309108776
