time,Temp media,Dias calefaccion,Dias efrigeracion,Dias helada,Max temp monthly max,Max temp monthly mean,Max temp monthly min,Min temp monthly max,Min temp monthly mean,Min temp monthly min
1961-03-01,282.7554718564372,187.9741660015573,0.1644168892026102,3.869362917881847,292.1995739481266,287.2635165928946,281.5841475884704,283.230442073703,278.6183500730701,274.16244072010664
1961-04-01,286.6113689621727,84.75508119635924,1.2868572574706845,0.5685548598353543,295.5127104523151,290.4761361173465,285.6373487432354,286.27685760570694,282.94976573868365,279.5517488942078
1961-05-01,288.8959759960992,58.15676117587451,8.35912146602671,0.4555309099342528,298.9183835650867,292.7604842738353,286.56581798406506,289.387968472718,285.0454710804407,280.9832591544132
1961-06-01,292.8368489855559,20.24606987048992,30.292074471905405,0.1078237692603993,302.7013865687418,296.8051088898793,290.6654363026511,293.15240949114445,288.81994758966937,284.55412161297954
1961-07-01,294.989744516579,11.004127466103196,58.82853747998369,0.0327611293242209,303.8156207424116,299.256882179728,294.3655769722917,293.8847486949546,290.6738790842244,287.1817862932817
1961-08-01,295.2887637426509,11.28556789732986,67.92937004253774,0.0289517141570621,304.9764432795803,299.9187041964036,294.5138470755001,294.7235230011855,290.77106744861726,286.9125486578725
1961-09-01,292.9593201764241,17.698759327841223,32.229887154956195,0.0283181976139335,302.2324527740212,297.7127300058276,291.71582817383097,292.2929219540927,288.73814024928834,284.7213505563564
1961-10-01,287.50991368225993,78.73543202224951,2.2789628274157883,0.6272376166279452,296.8866108857288,291.2162493555518,285.756219309792,289.22223219164607,284.3189104855562,279.22392619753504
1961-11-01,283.06457369918587,177.1070510434951,0.0660268710586426,3.0150463761273034,290.9462274124521,285.9791057660353,279.7199951076948,285.7101734872845,280.54961995126047,273.8664163551633
1961-12-01,279.3471665480255,289.1613374388448,0.0,8.513025717147004,288.87031806916934,282.20574801070217,274.2494855067815,283.89637318860287,276.84634163601424,268.78722911701226
1962-01-01,278.9554148406002,300.5620138110737,4.519965066032333e-05,9.2104606714826,287.24513508649665,281.96775426920493,275.2813048354516,281.98776391417647,276.3496818051834,270.11224566790435
1962-02-01,277.7058918553704,306.3568463590377,0.0,11.052782102380242,286.1150615551388,281.05543075537776,276.10816206674417,279.6927564083608,274.625258565377,269.23873654387853
1962-03-01,280.0831667519865,267.37658259478894,0.0127964042087613,7.839257098604616,289.5773838331652,283.0340191869184,276.4518025291769,284.0489671046306,277.2177015707696,270.4452160195908
1962-04-01,284.493997015903,138.67021802465027,0.6217867469951381,1.7341099326556602,294.11722417335625,288.2341348034488,282.02783084927984,285.1113122828431,280.83558090872384,276.08683556640483
1962-05-01,288.63983647996554,67.65471635553362,7.965207511386806,0.7159780789048121,299.1682871256977,292.69333142027125,285.1574338826564,289.4263449915891,284.4231574174008,278.5361175949377
1962-06-01,291.97178628461995,33.76808539952544,29.0915059920887,0.279702378149137,302.7057829516496,296.0330505629322,288.2270093974645,292.9058759011863,287.7519108815916,281.8369967372698
1962-07-01,295.2314586785725,12.098809436189065,65.42534433794572,0.0715112512121418,305.13279352154177,299.6974567228943,293.2748459168168,294.5125376863821,290.60213228684336,286.0957493203672
1962-08-01,296.7480130510884,6.21015251728643,92.12362468432543,0.0026223871412981,305.5229638698507,301.6940836351817,297.48035663625143,294.97321614820623,291.82184475041225,288.6479382296869
1962-09-01,292.70639792804934,27.733644054862964,40.25793097701537,0.2053764920145952,303.842970343478,297.08126151214043,289.1998277321103,293.30496938439586,288.71892608325084,282.9973722069325
1962-10-01,287.8326890590723,74.57432906609904,3.496977475198105,0.6005886055800717,296.89522265284177,291.3341914403578,285.579710426034,289.3203592277315,284.86144686804306,279.53665035432243
1962-11-01,282.05007748008734,207.9001682098833,0.1007385800426496,4.723170986457393,290.2859853666097,284.8077103811294,279.3650673731571,285.3198647039165,279.56358127459055,273.37837047131904
1962-12-01,277.0185484785628,361.507109283156,0.0024383085164302,13.207270124347628,285.5273397104196,279.8749047451097,272.4121119008157,281.0065706691013,274.4146219483215,267.2376919399738
1963-01-01,275.4410185521008,410.0071735812523,0.0,13.75534093145556,285.22170128853134,278.1529401348444,270.5420345630525,281.26075079129726,273.0119128857842,263.9617199557269
1963-02-01,276.5727159424546,338.52418685636377,0.0,12.387462781586208,283.9430632191852,279.3609346484732,272.2569304574855,279.3842394274869,273.92763665617485,265.9274656600139
1963-03-01,280.0350967700533,267.83486676372723,0.0096292875512146,7.8809489667056,288.8804370817021,283.6670639610941,275.0087456688426,281.99621561712394,276.69842385876143,268.53272803782863
