time,transnational_regions,realization,t2m
1971-01-01,8,0,281.0251337885111
1971-02-01,8,0,282.36368146365754
1971-03-01,8,0,282.32643587749067
1971-04-01,8,0,288.31109417115454
1971-05-01,8,0,292.1020313713023
1971-06-01,8,0,295.4594514041022
1971-07-01,8,0,298.9800612385678
1971-08-01,8,0,300.11636311006015
1971-09-01,8,0,295.0309111952315
1971-10-01,8,0,291.2867841535642
1971-11-01,8,0,284.66759448848484
1971-12-01,8,0,282.15531802387557
1972-01-01,8,0,280.0993300876286
1972-02-01,8,0,282.202740911084
1972-03-01,8,0,285.6318976595258
1972-04-01,8,0,288.34503588735737
1972-05-01,8,0,291.73514448265496
1972-06-01,8,0,296.2190450937469
1972-07-01,8,0,298.4465162907503
1972-08-01,8,0,297.8906323536622
1972-09-01,8,0,293.03571354409377
1972-10-01,8,0,288.7576071231473
1972-11-01,8,0,286.1920882967046
1972-12-01,8,0,281.4496959793949
1973-01-01,8,0,280.3309709593825
1973-02-01,8,0,281.7824152165854
1973-03-01,8,0,283.56941862269593
1973-04-01,8,0,287.184096070385
1973-05-01,8,0,293.4154889406627
1973-06-01,8,0,296.33848912257537
1973-07-01,8,0,299.06658955980447
1973-08-01,8,0,299.636044608862
1973-09-01,8,0,296.7519165591725
1973-10-01,8,0,290.7749785837316
1973-11-01,8,0,285.47518016275257
1973-12-01,8,0,281.39960457128427
1974-01-01,8,0,281.7962062956566
1974-02-01,8,0,282.79011470140097
1974-03-01,8,0,284.9610767313719
1974-04-01,8,0,286.6187438855743
1974-05-01,8,0,291.84851957313265
1974-06-01,8,0,295.63770247584876
1974-07-01,8,0,299.3080302048042
1974-08-01,8,0,299.7214089635414
1974-09-01,8,0,295.80439839781775
1974-10-01,8,0,288.5348565175252
1974-11-01,8,0,285.43901391920093
1974-12-01,8,0,282.85159795563743
1975-01-01,8,0,282.2750186597716
1975-02-01,8,0,282.1207690148813
1975-03-01,8,0,284.5827186820479
1975-04-01,8,0,288.19372859456155
1975-05-01,8,0,291.6826836867724
1975-06-01,8,0,295.25295833084897
1975-07-01,8,0,299.5391405946691
1975-08-01,8,0,298.55821491061806
1975-09-01,8,0,296.3626232165044
1975-10-01,8,0,290.37882905074827
1975-11-01,8,0,284.64174586150034
1975-12-01,8,0,281.294314356542
1976-01-01,8,0,281.47814299187485
1976-02-01,8,0,281.7469530884578
1976-03-01,8,0,284.1760628716251
1976-04-01,8,0,287.27218646050477
1976-05-01,8,0,292.5284035888777
1976-06-01,8,0,296.7867457221222
1976-07-01,8,0,298.7911892910191
1976-08-01,8,0,297.10770505205073
1976-09-01,8,0,294.1838892030211
1976-10-01,8,0,290.10258407399294
1976-11-01,8,0,284.8269086261346
1976-12-01,8,0,281.7666432581099
1977-01-01,8,0,281.22562908469064
1977-02-01,8,0,284.4445347483212
1977-03-01,8,0,286.88488624846843
1977-04-01,8,0,288.5122161994236
1977-05-01,8,0,291.91842172116753
1977-06-01,8,0,295.27801814086683
1977-07-01,8,0,298.3348661987201
1977-08-01,8,0,297.9099309435667
1977-09-01,8,0,295.14008291561544
1977-10-01,8,0,291.2949202711965
1977-11-01,8,0,286.2480550015829
1977-12-01,8,0,281.5735806070529
1978-01-01,8,0,280.3234050205147
1978-02-01,8,0,282.215490664002
1978-03-01,8,0,285.4853464099692
1978-04-01,8,0,286.47024690768217
1978-05-01,8,0,290.5950491373752
1978-06-01,8,0,295.14405020752395
1978-07-01,8,0,298.77525002367986
1978-08-01,8,0,298.6270548230349
1978-09-01,8,0,295.97148070701166
1978-10-01,8,0,290.65932260306045
1978-11-01,8,0,284.64239643330535
1978-12-01,8,0,282.725278479147
1979-01-01,8,0,280.1098230393401
1979-02-01,8,0,282.0915286868783
1979-03-01,8,0,285.3153478226742
1979-04-01,8,0,286.77319967283165
1979-05-01,8,0,292.5725944757339
1979-06-01,8,0,297.28423320749937
1979-07-01,8,0,298.874464176326
1979-08-01,8,0,298.3341654189807
1979-09-01,8,0,295.6873102337526
1979-10-01,8,0,289.9674044612807
1979-11-01,8,0,285.2804601827381
1979-12-01,8,0,283.30953404294587
1980-01-01,8,0,279.71622491693756
1980-02-01,8,0,282.6660017408104
1980-03-01,8,0,284.4249379971774
1980-04-01,8,0,286.85115434538704
1980-05-01,8,0,290.1136603069074
1980-06-01,8,0,295.62495397983946
1980-07-01,8,0,298.518956048419
1980-08-01,8,0,299.79872030611386
1980-09-01,8,0,296.7628626835642
1980-10-01,8,0,291.1523566029766
1980-11-01,8,0,285.4577732112674
1980-12-01,8,0,280.95332268571417
1981-01-01,8,0,279.71544425342904
1981-02-01,8,0,281.21586453186274
1981-03-01,8,0,286.84546410194696
1981-04-01,8,0,288.5132147046968
1981-05-01,8,0,291.6533813284726
1981-06-01,8,0,297.7174064516087
1981-07-01,8,0,298.56190387756874
1981-08-01,8,0,299.17590348297284
1981-09-01,8,0,296.26808331047806
1981-10-01,8,0,292.3991626465475
1981-11-01,8,0,285.95951093672755
1981-12-01,8,0,282.7037644631406
1982-01-01,8,0,281.7921772390809
1982-02-01,8,0,281.340162725229
