time,transnational_regions,realization,t2m
1971-03-01,8,0,9.319739479581582
1971-04-01,8,0,1.0046356072784413
1971-05-01,8,0,0.29332080081614886
1971-06-01,8,0,0.10483193547669245
1971-07-01,8,0,0.018665564032175258
1971-08-01,8,0,0.0
1971-09-01,8,0,0.17908020366844873
1971-10-01,8,0,1.4170332552938558
1971-11-01,8,0,5.574240636073522
1971-12-01,8,0,8.277584864411494
1972-01-01,8,0,9.461655045136336
1972-02-01,8,0,5.332934441769143
1972-03-01,8,0,3.629088897178575
1972-04-01,8,0,1.3523936939914638
1972-05-01,8,0,0.6048645669142548
1972-06-01,8,0,0.14590190895049857
1972-07-01,8,0,0.022011641695194643
1972-08-01,8,0,0.04987256173582479
1972-09-01,8,0,0.47045433990025975
1972-10-01,8,0,1.661147993311229
1972-11-01,8,0,3.8866572248051776
1972-12-01,8,0,8.618848557019678
1973-01-01,8,0,11.568949806657752
1973-02-01,8,0,9.277967265844717
1973-03-01,8,0,8.462929683917832
1973-04-01,8,0,2.8348737163802618
1973-05-01,8,0,0.31892513964009583
1973-06-01,8,0,0.04434167457713195
1973-07-01,8,0,0.00819253823911548
1973-08-01,8,0,0.0
1973-09-01,8,0,0.10448957505008685
1973-10-01,8,0,1.8045810135742342
1973-11-01,8,0,6.025249223265063
1973-12-01,8,0,10.499871124825194
1974-01-01,8,0,8.672201408614063
1974-02-01,8,0,5.30746417829708
1974-03-01,8,0,4.5763302438181155
1974-04-01,8,0,1.6280186620833799
1974-05-01,8,0,0.5679675171179053
1974-06-01,8,0,0.1885928045207334
1974-07-01,8,0,0.020362398500875244
1974-08-01,8,0,0.01847842277073742
1974-09-01,8,0,0.22959325515445284
1974-10-01,8,0,2.2961804388159512
1974-11-01,8,0,3.555776479490789
1974-12-01,8,0,8.737503677174246
1975-01-01,8,0,9.838985443763455
1975-02-01,8,0,8.747223940127313
1975-03-01,8,0,4.550621488834066
1975-04-01,8,0,1.958401269046899
1975-05-01,8,0,0.49635480166368806
1975-06-01,8,0,0.22069683879445123
1975-07-01,8,0,0.02998267598605594
1975-08-01,8,0,0.008852253214469943
1975-09-01,8,0,0.019913679795327495
1975-10-01,8,0,1.0000305916494592
1975-11-01,8,0,4.318141444183874
1975-12-01,8,0,9.805211705838547
1976-01-01,8,0,11.987600492299922
1976-02-01,8,0,8.369647908097873
1976-03-01,8,0,6.892601219668752
1976-04-01,8,0,1.6982464495778313
1976-05-01,8,0,0.44380138951294396
1976-06-01,8,0,0.08406336368038578
1976-07-01,8,0,0.012761112340193441
1976-08-01,8,0,0.03152046587902117
1976-09-01,8,0,0.2858620759976561
1976-10-01,8,0,0.8331967554887474
1976-11-01,8,0,4.978978949655669
1976-12-01,8,0,8.154196200152288
1977-01-01,8,0,8.744351585531234
1977-02-01,8,0,3.847758614183823
1977-03-01,8,0,3.4367289402300822
1977-04-01,8,0,2.2098327716730513
1977-05-01,8,0,0.5236691723746544
1977-06-01,8,0,0.10676454405100132
1977-07-01,8,0,0.027690189978043574
1977-08-01,8,0,0.017064119261549163
1977-09-01,8,0,0.37866659370661804
1977-10-01,8,0,0.5068854075547519
1977-11-01,8,0,3.983757835342777
1977-12-01,8,0,9.458559593939109
1978-01-01,8,0,11.097338350345852
1978-02-01,8,0,7.873040789030289
1978-03-01,8,0,3.6599033520203434
1978-04-01,8,0,1.6997223777521453
1978-05-01,8,0,0.5657324752094861
1978-06-01,8,0,0.17887816476716786
1978-07-01,8,0,0.030508458938717974
1978-08-01,8,0,0.05448949466926804
1978-09-01,8,0,0.1394467521784811
1978-10-01,8,0,1.1924831324071232
1978-11-01,8,0,7.26716430562548
1978-12-01,8,0,7.350741568924953
1979-01-01,8,0,11.43673459314462
1979-02-01,8,0,7.684082529539674
1979-03-01,8,0,4.449702565258212
1979-04-01,8,0,2.202060207822416
1979-05-01,8,0,0.6092950465632336
1979-06-01,8,0,0.08635654520793926
1979-07-01,8,0,0.01874025268423711
1979-08-01,8,0,0.060353702175053356
1979-09-01,8,0,0.15642159378331194
1979-10-01,8,0,1.097873537928885
1979-11-01,8,0,4.192212998012482
1979-12-01,8,0,7.061699539315544
1980-01-01,8,0,12.384928157365813
1980-02-01,8,0,7.7784338316927055
1980-03-01,8,0,5.225532310355559
1980-04-01,8,0,2.4030076385223786
1980-05-01,8,0,0.5005354204725712
1980-06-01,8,0,0.1351673102464484
1980-07-01,8,0,0.04374477028878194
1980-08-01,8,0,0.005556652987588256
1980-09-01,8,0,0.022604387890410936
1980-10-01,8,0,0.8659371391306537
1980-11-01,8,0,4.285558022496388
1980-12-01,8,0,12.433797560198482
1981-01-01,8,0,15.422046122887249
1981-02-01,8,0,11.391951861635746
1981-03-01,8,0,2.920230357762754
1981-04-01,8,0,1.5031144092343607
1981-05-01,8,0,0.41467322824019304
1981-06-01,8,0,0.061125471845861555
1981-07-01,8,0,0.030164031365743364
1981-08-01,8,0,0.017004303374474235
1981-09-01,8,0,0.05412293534747458
1981-10-01,8,0,0.9136443724484066
1981-11-01,8,0,6.39884505397763
1981-12-01,8,0,8.232213456346415
1982-01-01,8,0,9.267480112762769
1982-02-01,8,0,9.6472186487429
1982-03-01,8,0,6.4702192114958965
1982-04-01,8,0,1.904021569209748
1982-05-01,8,0,0.5858483329651712
1982-06-01,8,0,0.0264459391171021
1982-07-01,8,0,0.0
1982-08-01,8,0,0.015105795719135062
1982-09-01,8,0,0.01808490384440695
1982-10-01,8,0,0.6827107344409932
1982-11-01,8,0,4.083178786571753
1982-12-01,8,0,7.019447460595195
1983-01-01,8,0,11.56726597019092
1983-02-01,8,0,12.422737533563684
1983-03-01,8,0,4.951186080562062
1983-04-01,8,0,1.5866279066096147
1983-05-01,8,0,0.46671172714515585
1983-06-01,8,0,0.06829253771103079
1983-07-01,8,0,0.0019671715360200345
1983-08-01,8,0,0.015154855307099792
1983-09-01,8,0,0.09471272410278439
1983-10-01,8,0,1.1148094614822532
1983-11-01,8,0,5.103975989868948
1983-12-01,8,0,9.105255451500652
1984-01-01,8,0,10.082951538581963
1984-02-01,8,0,9.613091019984193
1984-03-01,8,0,7.197157884894626
1984-04-01,8,0,1.754345935810433
1984-05-01,8,0,0.6646505278565438
1984-06-01,8,0,0.19221806812104103
1984-07-01,8,0,0.03809365671538375
1984-08-01,8,0,0.0029492637560626757
1984-09-01,8,0,0.24459151705435778
1984-10-01,8,0,0.7348611401081372
1984-11-01,8,0,2.625433242481374
1984-12-01,8,0,9.059687386192003
1985-01-01,8,0,14.536416064901937
1985-02-01,8,0,9.610364480596141
1985-03-01,8,0,5.689964846503834
1985-04-01,8,0,1.2660243692028461
1985-05-01,8,0,0.5908358862405046
1985-06-01,8,0,0.13094343900653066
1985-07-01,8,0,0.0009790863979336538
1985-08-01,8,0,0.06409172624191269
1985-09-01,8,0,0.03962810620618046
1985-10-01,8,0,0.868402990706687
1985-11-01,8,0,5.75355340116552
1985-12-01,8,0,6.8920496789944865
1986-01-01,8,0,9.968456639738164
1986-02-01,8,0,10.529511177871653
1986-03-01,8,0,4.767584068015498
1986-04-01,8,0,2.1716952265300966
1986-05-01,8,0,0.20907548752023766
1986-06-01,8,0,0.15571821741562972
1986-07-01,8,0,0.012154988118744672
1986-08-01,8,0,0.049106579269185525
1986-09-01,8,0,0.06874712677343102
1986-10-01,8,0,0.7261159532301515
1986-11-01,8,0,4.291102980215003
1986-12-01,8,0,11.889671330352904
1987-01-01,8,0,13.6924417285509
1987-02-01,8,0,7.628025035212514
1987-03-01,8,0,9.905848361627521
1987-04-01,8,0,1.3517339430713493
1987-05-01,8,0,0.7131788325067433
1987-06-01,8,0,0.1398393930203366
1987-07-01,8,0,0.008204348266317675
1987-08-01,8,0,0.013107360891694179
1987-09-01,8,0,0.03851683119754106
1987-10-01,8,0,0.5708473749785303
1987-11-01,8,0,3.1947435383797007
1987-12-01,8,0,6.690989550318495
1988-01-01,8,0,5.197276433240461
1988-02-01,8,0,8.276387859067016
1988-03-01,8,0,5.87872399663677
1988-04-01,8,0,1.4654335384418522
1988-05-01,8,0,0.16988406373513884
1988-06-01,8,0,0.05748243849958818
1988-07-01,8,0,0.0
1988-08-01,8,0,0.015471258700897186
1988-09-01,8,0,0.09643679041980395
1988-10-01,8,0,1.0046808000819825
1988-11-01,8,0,8.495959302206586
1988-12-01,8,0,10.863721250860113
1989-01-01,8,0,13.28258538189636
