Año,Producto,Produccion_Real,Produccion_Predicha,Area_Cosechada,Rendimiento,Error_Absoluto,Error_Porcentual
1985,Peras,594651.0,516174.24997836427,38500.0,15445.5,78476.75002163573,13.19711057773984
1986,Peras,372700.0,549216.1552110575,36800.0,10127.7,176516.1552110575,47.36145833406427
1987,Peras,520600.0,432917.1627010362,35800.0,14541.9,87682.8372989638,16.84265026872144
1988,Peras,457300.0,463415.0945303559,35400.0,12918.1,6115.094530355884,1.3372172600821963
1989,Peras,548200.0,505947.75397957856,35600.0,15398.9,42252.246020421444,7.707450934042584
1990,Peras,449400.0,502278.1971000735,37600.0,11952.1,52878.19710007351,11.766398998681243
1991,Peras,387300.0,484745.27110671817,36700.0,10553.1,97445.27110671817,25.160152622442077
1992,Peras,652700.0,403532.97433530627,36700.0,17784.7,249167.02566469373,38.17481625014459
1993,Peras,474700.0,530172.7994441456,36900.0,12864.5,55472.79944414564,11.68586463959251
1994,Peras,579000.0,541844.9166425838,37300.0,15522.8,37155.08335741621,6.417112842386219
1995,Peras,522800.0,544166.7632216092,37500.0,13941.3,21366.763221609173,4.086986079114226
1996,Peras,665400.0,528071.9616703497,37300.0,17839.1,137328.0383296503,20.638418745063163
1997,Peras,756852.0,635541.5648235488,40956.0,18479.6,121310.43517645122,16.02829023064631
1998,Peras,608350.0,742450.7862321271,40703.0,14946.1,134100.7862321271,22.04336093237891
1999,Peras,745200.0,620682.5581586881,40364.0,18462.0,124517.44184131187,16.70926487403541
2000,Peras,669098.0,721500.0558329633,40224.0,16634.3,52402.05583296332,7.831745997292374
2001,Peras,673457.0,674991.7745813283,35521.0,18959.4,1534.7745813282672,0.2278949630530631
2002,Peras,630673.0,675958.054864611,33202.0,18995.0,45285.05486461101,7.180433420268667
2003,Peras,728266.0,642611.8068738753,38136.0,19096.5,85654.19312612468,11.76138843858215
2004,Peras,609461.0,738164.4868014901,35973.0,16942.2,128703.48680149007,21.117591905222824
2005,Peras,639809.0,617150.401113172,33535.0,19078.8,22658.598886828055,3.541462981425403
2006,Peras,593858.0,628052.4605129502,33630.0,17658.6,34194.4605129502,5.758019680285557
2007,Peras,551848.0,610691.5316030331,31891.0,17304.2,58843.53160303307,10.662996260389287
2008,Peras,538677.0,540827.6106487274,29216.0,18437.7,2150.6106487273937,0.3992393676966705
2009,Peras,463969.0,528071.9616703497,27967.0,16589.9,64102.9616703497,13.816216529627992
2010,Peras,476686.0,509227.84539873636,27333.0,17439.9,32541.84539873636,6.826683686690266
2011,Peras,502434.0,486722.4667227175,27010.0,18601.8,15711.533277282491,3.127084010493416
2012,Peras,407428.0,490786.9878131225,25512.0,15970.1,83358.98781312251,20.459808312909892
2013,Peras,425700.0,425402.1178802794,24200.0,17590.9,297.8821197206271,0.06997465814438034
2014,Peras,429548.0,422127.04079273815,23640.0,18170.4,7420.959207261854,1.727620477167128
2015,Peras,355410.0,423433.7079359861,22878.0,15535.0,68023.70793598611,19.139503091074
2016,Peras,349247.0,372801.14207726833,22547.0,15489.7,23554.142077268334,6.7442646829517034
2017,Peras,360957.0,345766.10074821283,21888.0,16491.1,15190.899251787167,4.208506623167626
2018,Peras,332320.0,349161.21475478855,21330.0,15579.9,16841.214754788554,5.067770448600311
2019,Peras,330670.0,335640.48009597766,20620.0,16036.4,4970.480095977662,1.5031542310997859
2020,Peras,323730.0,297718.21772609185,20220.0,16010.4,26011.782273908146,8.035023715413507
2021,Peras,316270.0,297718.21772609185,20020.0,15797.7,18551.782273908146,5.86580525307748
2022,Peras,248320.0,274216.1672442277,19110.0,12994.2,25896.16724422772,10.428546731728302
2023,Peras,288030.0,272025.5833036313,18460.0,15602.9,16004.416696368717,5.556510327524465
1992,Pistachos con cáscara,518.91,439.38961313112424,704.0,736.8,79.52038686887573,15.324504609445905
1993,Pistachos con cáscara,528.86,434.88472316907496,729.0,725.0,93.97527683092505,17.769405292690895
1994,Pistachos con cáscara,538.8,434.88472316907496,755.0,713.2,103.915276830925,19.286428513534705
1995,Pistachos con cáscara,548.75,428.6584621459138,782.0,701.4,120.0915378540862,21.88456270689498
1996,Pistachos con cáscara,558.69,583.048256401051,810.0,689.6,24.358256401050994,4.359887665977732
1997,Pistachos con cáscara,568.64,607.0940246762668,839.0,677.8,38.45402467626684,6.7624550992309445
1998,Pistachos con cáscara,578.58,607.0940246762668,869.0,666.0,28.514024676266786,4.928276932535999
1999,Pistachos con cáscara,588.53,613.3787062035974,900.0,654.2,24.84870620359743,4.222164750071777
2000,Pistachos con cáscara,598.47,617.9151679520919,932.0,642.5,19.44516795209188,3.2491466493043726
2001,Pistachos con cáscara,608.42,617.9151679520919,965.0,630.7,9.495167952091947,1.5606271904427775
2002,Pistachos con cáscara,618.36,644.0735283662436,999.0,618.9,25.713528366243622,4.158342772210948
2003,Pistachos con cáscara,628.31,644.0735283662436,1035.0,607.1,15.76352836624369,2.508877523235933
2004,Pistachos con cáscara,638.25,644.0735283662436,1074.0,594.4,5.823528366243636,0.9124212089688423
2005,Pistachos con cáscara,648.2,644.0735283662436,1116.0,580.9,4.12647163375641,0.6366046951182366
2006,Pistachos con cáscara,658.14,644.0735283662436,1160.0,567.5,14.06647163375635,2.1373069003185265
2007,Pistachos con cáscara,668.08,654.2107482308425,1206.0,554.0,13.869251769157586,2.0759866736255517
2008,Pistachos con cáscara,678.03,663.70552955853,1254.0,540.5,14.324470441469998,2.1126602718861998
2009,Pistachos con cáscara,1366.74,663.70552955853,2436.0,561.0,703.03447044147,51.43878648766188
2010,Pistachos con cáscara,2592.87,1326.0627507943336,4336.0,597.9,1266.8072492056663,48.85733759138199
2011,Pistachos con cáscara,2708.0,2796.947620730084,4229.0,640.3,88.94762073008405,3.2846241037697212
2012,Pistachos con cáscara,2681.0,2805.8278320250975,5274.0,508.3,124.82783202509745,4.656017606307253
2013,Pistachos con cáscara,2489.0,2827.7069933245753,5754.0,432.6,338.70699332457525,13.608155617700893
2014,Pistachos con cáscara,2626.0,2351.3788823017026,6225.0,421.8,274.62111769829744,10.45777295119183
2015,Pistachos con cáscara,2598.67,2951.492633172516,6487.0,400.6,352.8226331725159,13.57704645732301
2016,Pistachos con cáscara,5618.0,3275.9165659947685,14974.0,375.2,2342.0834340052315,41.68891836961964
2017,Pistachos con cáscara,7545.0,6764.245017222553,20415.0,369.6,780.7549827774474,10.3479785656388
1963,Pomelos,5000.0,4239.05604935241,275.0,18181.8,760.9439506475901,15.218879012951803
1964,Pomelos,4000.0,5038.425128654962,205.0,19512.2,1038.4251286549616,25.960628216374037
1965,Pomelos,4000.0,4258.68709063875,212.0,18867.9,258.6870906387503,6.467177265968757
1966,Pomelos,4504.0,4271.617635640688,232.0,19413.8,232.3823643593123,5.159466349007822
1967,Pomelos,4843.0,4618.173346611002,257.0,18844.4,224.82665338899824,4.6423013295271165
1968,Pomelos,6497.0,5053.722616950094,287.0,22637.6,1443.2773830499063,22.214520287054125
1969,Pomelos,7057.0,7036.3649280951795,296.0,23841.2,20.635071904820506,0.29240572346351856
1970,Pomelos,5905.0,7382.906595405988,470.0,12563.8,1477.906595405988,25.02805411356457
1971,Pomelos,5113.0,6385.995853223617,430.0,11890.7,1272.995853223617,24.897239452838193
1972,Pomelos,3358.0,5053.722616950094,259.0,12965.3,1695.7226169500937,50.497993357656156
1973,Pomelos,4038.0,3384.6710262189313,298.0,13550.3,653.3289737810687,16.17951891483578
1974,Pomelos,4233.0,4512.067899050029,347.0,12198.8,279.06789905002915,6.59267420387501
1975,Pomelos,7000.0,4667.775839419472,446.0,15695.1,2332.2241605805284,33.31748800829326
1976,Pomelos,6459.0,7348.877388061756,347.0,18613.8,889.8773880617564,13.777324478429422
1977,Pomelos,9263.0,7233.947428362417,476.0,19460.1,2029.0525716375832,21.904918186738456
1978,Pomelos,5914.0,8991.922769597559,359.0,16473.5,3077.9227695975587,52.044686668879926
1979,Pomelos,8669.0,6787.561803588867,477.0,18174.0,1881.4381964111326,21.70305913497673
1980,Pomelos,8885.0,8969.445493535677,488.0,18207.0,84.44549353567709,0.9504276143576487
1981,Pomelos,9000.0,9561.415321342625,527.0,17077.8,561.4153213426252,6.237948014918058
1982,Pomelos,11507.0,9614.475938288417,574.0,20047.0,1892.5240617115833,16.44671992449451
1983,Pomelos,13166.0,11720.122967341598,567.0,23220.5,1445.8770326584017,10.981900597435832
1984,Pomelos,8423.0,13407.832620233095,582.0,14472.5,4984.832620233095,59.18120171237202
1985,Pomelos,12766.0,10814.843438387596,609.0,20962.2,1951.1565616124044,15.284008785934548
1986,Pomelos,18026.0,12446.99784603549,627.0,28749.6,5579.0021539645095,30.94975121471491
1987,Pomelos,18177.0,16941.355278391566,846.0,21485.8,1235.6447216084343,6.797847398406967
1988,Pomelos,23130.0,18152.96245908558,843.0,27437.7,4977.037540914422,21.517672031623096
1989,Pomelos,22200.0,22785.73351490588,1259.0,17633.0,585.7335149058817,2.6384392563328007
1990,Pomelos,21322.0,23648.92890782035,1087.0,19615.5,2326.928907820351,10.913276933778965
1991,Pomelos,22786.0,23648.92890782035,1041.0,21888.6,862.928907820351,3.787101324586812
1992,Pomelos,32389.0,23648.92890782035,1081.0,29962.1,8740.071092179649,26.984689530950785
1993,Pomelos,25050.0,28838.877037216876,1155.0,21688.3,3788.8770372168765,15.125257633600306
1994,Pomelos,27456.0,25042.30296067288,1167.0,23527.0,2413.6970393271185,8.791145976570217
1995,Pomelos,29440.0,28373.988431022077,1197.0,24594.8,1066.0115689779232,3.620963209843489
1996,Pomelos,20280.0,28576.1516691155,887.0,22863.6,8296.151669115501,40.90804570569774
1997,Pomelos,25299.0,22404.090992655863,837.0,30225.8,2894.9090073441366,11.442780376078646
1998,Pomelos,26016.0,23280.158758256373,868.0,29972.4,2735.8412417436266,10.515994932901394
1999,Pomelos,22623.0,25735.283574133267,867.0,26093.4,3112.2835741332674,13.757165601968207
2000,Pomelos,22965.0,23648.92890782035,923.0,24880.8,683.928907820351,2.9781358929690875
2001,Pomelos,26472.0,23648.92890782035,911.0,29058.2,2823.071092179649,10.664366470911336
2002,Pomelos,30855.0,27101.659575743754,1037.0,29754.1,3753.3404242562465,12.164447980088305
2003,Pomelos,24738.0,28838.877037216876,951.0,26012.6,4100.8770372168765,16.57723759890402
2004,Pomelos,29771.0,24745.10797705436,1117.0,26652.6,5025.892022945642,16.881838107371745
2005,Pomelos,32727.0,28489.66647966108,1168.0,28019.7,4237.3335203389215,12.947515874778995
2006,Pomelos,42467.0,30267.214249410754,1235.0,34386.2,12199.785750589246,28.727684438715347
2007,Pomelos,41120.0,42014.79816619534,1232.0,33376.6,894.7981661953381,2.176065579268818
2008,Pomelos,43639.0,42014.79816619534,1640.0,26609.1,1624.2018338046619,3.721904337415298
2009,Pomelos,40339.0,42885.99350986526,1699.0,23742.8,2546.993509865257,6.3139728547193945
2010,Pomelos,46824.0,42885.99350986526,1851.0,25296.6,3938.006490134743,8.41023084344512
2011,Pomelos,48231.0,48156.83564284505,1882.0,25627.5,74.16435715495027,0.15376906378667304
2012,Pomelos,56634.0,49379.833981313255,1869.0,30301.8,7254.166018686745,12.808853371979279
2013,Pomelos,58800.0,54707.36510248771,1800.0,32666.7,4092.634897512289,6.960263431143349
2014,Pomelos,68516.0,58808.746908396875,1862.0,36797.0,9707.253091603125,14.167863114605531
2015,Pomelos,71758.11,69495.34400751446,1976.0,36314.8,2262.7659924855398,3.153324401221743
2016,Pomelos,72236.0,72387.24994497893,1794.0,40265.3,151.24994497893204,0.2093830568953597
2017,Pomelos,78752.0,74922.82879430741,2066.0,38118.1,3829.17120569259,4.862316138882301
2018,Pomelos,70620.0,78193.8023145695,2240.0,31526.8,7573.802314569504,10.724727151755173
2019,Pomelos,70470.0,73108.45036948124,2430.0,29000.0,2638.4503694812447,3.7440760174276213
2020,Pomelos,79790.0,72387.24994497893,2630.0,30338.4,7402.750055021068,9.277791772178302
2021,Pomelos,79970.0,78193.8023145695,2830.0,28258.0,1776.1976854304958,2.2210800117925418
2022,Pomelos,76660.0,77276.3909155687,3240.0,23660.5,616.3909155686997,0.8040580688347244
2023,Pomelos,85290.0,80897.23188036996,3400.0,25085.3,4392.76811963004,5.150390572904255
1963,Puerros y otras hortalizas aliáceas,10000.0,10263.296584954736,700.0,14285.7,263.2965849547363,2.632965849547363
1964,Puerros y otras hortalizas aliáceas,14951.0,10232.232970041512,844.0,17714.5,4718.767029958488,31.561547922938182
1965,Puerros y otras hortalizas aliáceas,16953.0,14651.612865574054,933.0,18170.4,2301.387134425946,13.575102544835405
1966,Puerros y otras hortalizas aliáceas,12512.0,15810.986301676789,732.0,17092.9,3298.9863016767886,26.366578498056175
1967,Puerros y otras hortalizas aliáceas,13934.0,14088.860114749465,828.0,16828.5,154.86011474946463,1.1113830540366343
1968,Puerros y otras hortalizas aliáceas,15865.0,13407.832620233095,889.0,17845.9,2457.1673797669046,15.487975920371285
1969,Puerros y otras hortalizas aliáceas,17477.0,15524.638083419375,993.0,17600.2,1952.361916580625,11.171035741721262
1970,Puerros y otras hortalizas aliáceas,19566.0,18098.021753279714,1150.0,17013.9,1467.9782467202858,7.502699819688672
1971,Puerros y otras hortalizas aliáceas,22647.0,19926.970470568034,1351.0,16763.1,2720.029529431966,12.010551196326073
1972,Puerros y otras hortalizas aliáceas,25289.0,22918.942793072652,1481.0,17075.6,2370.0572069273476,9.371889781831419
1973,Puerros y otras hortalizas aliáceas,26620.0,24300.296133531792,1546.0,17218.6,2319.7038664682077,8.714139242930909
1974,Puerros y otras hortalizas aliáceas,28189.0,27838.306104131403,1904.0,14805.1,350.6938958685969,1.2440806551087193
1975,Puerros y otras hortalizas aliáceas,31453.0,29014.752233194427,1901.0,16545.5,2438.2477668055726,7.7520356303232525
1976,Puerros y otras hortalizas aliáceas,34455.0,30801.321701833287,2050.0,16807.3,3653.678298166713,10.604203448459478
1977,Puerros y otras hortalizas aliáceas,39389.0,35843.48222719404,2390.0,16480.8,3545.517772805957,9.001289123374438
1978,Puerros y otras hortalizas aliáceas,38129.0,38747.76008940649,2166.0,17603.4,618.760089406489,1.6228070219688135
1979,Puerros y otras hortalizas aliáceas,42563.0,38051.25164794103,2563.0,16606.7,4511.748352058967,10.600165289239403
1980,Puerros y otras hortalizas aliáceas,41583.0,42789.15341183873,2345.0,17732.6,1206.153411838728,2.9005925783101945
1981,Puerros y otras hortalizas aliáceas,39838.0,42738.44112773972,2361.0,16873.4,2900.441127739723,7.280589205632118
1982,Puerros y otras hortalizas aliáceas,40124.0,38747.76008940649,2328.0,17235.4,1376.239910593511,3.429966879158387
1983,Puerros y otras hortalizas aliáceas,45168.0,38747.76008940649,2573.0,17554.6,6420.239910593511,14.214133702164167
1984,Puerros y otras hortalizas aliáceas,55811.0,46446.12633752823,2847.0,19603.4,9364.873662471771,16.779619900148308
1985,Puerros y otras hortalizas aliáceas,56204.0,54396.03328983476,2932.0,19169.2,1807.9667101652376,3.216793662666781
1986,Puerros y otras hortalizas aliáceas,54928.0,58620.59931879168,2810.0,19547.3,3692.599318791683,6.7226174606606515
1987,Puerros y otras hortalizas aliáceas,61924.0,58418.912142433495,3008.0,20586.4,3505.0878575665047,5.660305951757808
1988,Puerros y otras hortalizas aliáceas,68255.0,60467.34690213474,3096.0,22046.2,7787.653097865259,11.409644858054735
1989,Puerros y otras hortalizas aliáceas,71543.0,69099.8574541861,3417.0,20937.4,2443.1425458138983,3.4149288481247617
1990,Puerros y otras hortalizas aliáceas,65214.0,72223.79513859273,3008.0,21680.2,7009.79513859273,10.748911489239626
1991,Puerros y otras hortalizas aliáceas,67900.0,69682.85767771621,3100.0,21903.2,1782.8576777162089,2.6257108655614267
1992,Puerros y otras hortalizas aliáceas,67400.0,69495.34400751446,3100.0,21741.9,2095.344007514461,3.1088190022469746
1993,Puerros y otras hortalizas aliáceas,64046.0,69099.8574541861,2795.0,22914.5,5053.857454186102,7.890980629838087
1994,Puerros y otras hortalizas aliáceas,59791.0,61420.76527167707,2500.0,23916.4,1629.765271677068,2.725770219058166
1995,Puerros y otras hortalizas aliáceas,57403.0,58808.746908396875,2440.0,23525.8,1405.7469083968754,2.448908434048526
1996,Puerros y otras hortalizas aliáceas,57200.0,59145.33410809023,2400.0,23833.3,1945.334108090232,3.4009337554025034
1997,Puerros y otras hortalizas aliáceas,61200.0,59145.33410809023,2400.0,25500.0,2054.665891909768,3.357297209002889
1998,Puerros y otras hortalizas aliáceas,61287.0,60604.19522294223,2366.0,25903.2,682.8047770577687,1.114110295915559
1999,Puerros y otras hortalizas aliáceas,59900.0,60604.19522294223,2400.0,24958.3,704.1952229422313,1.1756180683509705
2000,Puerros y otras hortalizas aliáceas,58000.0,59011.77993876801,2500.0,23200.0,1011.7799387680134,1.7444481702896784
2001,Puerros y otras hortalizas aliáceas,62714.67,59011.77993876801,2640.0,23757.3,3702.890061231985,5.904344328419467
2002,Puerros y otras hortalizas aliáceas,65571.37,61347.97193578175,2590.0,25314.0,4223.398064218243,6.4409178338324224
2003,Puerros y otras hortalizas aliáceas,67613.54,69256.24235295417,2595.0,26057.4,1642.7023529541766,2.4295464384118577
2004,Puerros y otras hortalizas aliáceas,70322.59,69495.34400751446,2563.0,27437.1,827.2459924855357,1.1763588236518816
2005,Puerros y otras hortalizas aliáceas,73755.0,71781.62380278026,2635.0,27990.5,1973.376197219739,2.6755829397596624
2006,Puerros y otras hortalizas aliáceas,78108.0,75181.49360425484,2849.0,27415.9,2926.506395745164,3.7467434779346083
2007,Puerros y otras hortalizas aliáceas,70500.0,77748.81498038345,2663.0,26473.9,7248.814980383453,10.282007064373692
2008,Puerros y otras hortalizas aliáceas,79029.0,72943.36707123564,2820.0,28024.5,6085.63292876436,7.7005060531758724
2009,Puerros y otras hortalizas aliáceas,76590.0,78193.8023145695,2505.0,30574.9,1603.8023145695042,2.0940100725545165
2010,Puerros y otras hortalizas aliáceas,79274.0,79245.50011688129,2529.0,31346.0,28.499883118711296,0.03595111022366891
2011,Puerros y otras hortalizas aliáceas,90805.0,79245.50011688129,2885.0,31474.9,11559.499883118711,12.730025750915381
2012,Puerros y otras hortalizas aliáceas,91027.0,83821.31060041973,2999.0,30352.5,7205.6893995802675,7.9159912988237195
2013,Puerros y otras hortalizas aliáceas,90900.0,95734.67299843403,2900.0,31344.8,4834.6729984340345,5.318672165493988
2014,Puerros y otras hortalizas aliáceas,90504.0,95189.86489542609,2879.0,31435.9,4685.864895426086,5.177522424894023
2015,Puerros y otras hortalizas aliáceas,92614.0,95734.67299843403,2847.0,32530.4,3120.6729984340345,3.369547798857661
2016,Puerros y otras hortalizas aliáceas,81803.0,95734.67299843403,2683.0,30489.4,13931.672998434035,17.030760483642453
2017,Puerros y otras hortalizas aliáceas,95248.0,89683.82649823593,3089.0,30834.6,5564.173501764075,5.84177463229052
2018,Puerros y otras hortalizas aliáceas,81640.0,86355.26533327719,2850.0,28645.6,4715.265333277188,5.7756802220445715
2019,Puerros y otras hortalizas aliáceas,80280.0,90111.60332150705,2860.0,28069.9,9831.60332150705,12.24664090870335
2020,Puerros y otras hortalizas aliáceas,81160.0,81176.52254278214,2890.0,28083.0,16.52254278214241,0.02035798765665649
2021,Puerros y otras hortalizas aliáceas,82420.0,81176.52254278214,3110.0,26501.6,1243.4774572178576,1.5087083926448162
2022,Puerros y otras hortalizas aliáceas,70280.0,79159.43148711417,2700.0,26029.6,8879.431487114169,12.634364665785668
2023,Puerros y otras hortalizas aliáceas,63070.0,74889.92952629614,2560.0,24636.7,11819.929526296139,18.74096959932795
1963,Raíces de achicoria,22190.0,16392.708822104178,1340.0,16559.7,5797.291177895822,26.12569255473557
1964,Raíces de achicoria,18184.0,21928.348748281103,1357.0,13400.1,3744.3487482811033,20.59144714188904
1965,Raíces de achicoria,18831.0,18779.2626645684,1297.0,14518.9,51.73733543160051,0.27474555483830126
1966,Raíces de achicoria,21804.0,18152.96245908558,1443.0,15110.2,3651.0375409144217,16.744806186545688
1967,Raíces de achicoria,18761.0,22849.57844152023,1504.0,12474.1,4088.578441520229,21.792966481105637
1968,Raíces de achicoria,22021.0,19115.110010100114,1437.0,15324.3,2905.889989899886,13.195994686435158
1969,Raíces de achicoria,17076.0,22849.57844152023,994.0,17179.1,5773.578441520229,33.81107075146538
1970,Raíces de achicoria,12778.0,16594.163147785097,730.0,17504.1,3816.163147785097,29.865105241705255
1971,Raíces de achicoria,16600.0,14323.263025531656,870.0,19080.5,2276.7369744683438,13.715282978724963
1972,Raíces de achicoria,5220.0,15057.617593842207,277.0,18844.8,9837.617593842207,188.46010716172813
1974,Raíces de achicoria,16904.0,5519.641718559987,984.0,17178.9,11384.358281440014,67.34712660577387
1975,Raíces de achicoria,19551.0,14439.249230604417,1074.0,18203.9,5111.750769395583,26.145725381799313
1976,Raíces de achicoria,19024.0,19926.970470568034,1045.0,18204.8,902.9704705680342,4.746480606434158
1977,Raíces de achicoria,34201.0,19291.181446369104,1305.0,26207.7,14909.818553630896,43.594685984710665
1978,Raíces de achicoria,27857.0,31923.387342087957,1079.0,25817.4,4066.387342087957,14.597362752945244
1979,Raíces de achicoria,25847.0,29779.30135310209,1024.0,25241.2,3932.3013531020915,15.213763117971494
1980,Raíces de achicoria,24010.0,26928.16561127576,971.0,24727.1,2918.165611275759,12.15395923063623
1981,Raíces de achicoria,21360.0,23577.355344231542,884.0,24162.9,2217.3553442315424,10.380877079735686
1982,Raíces de achicoria,21866.0,23648.92890782035,906.0,24134.7,1782.928907820351,8.153886892071485
1983,Raíces de achicoria,20468.0,23648.92890782035,819.0,24991.5,3180.928907820351,15.540985478895596
1984,Raíces de achicoria,20003.0,21411.61202128769,736.0,27178.0,1408.6120212876885,7.042003805867562
1985,Raíces de achicoria,26760.0,19996.155518420004,899.0,29766.4,6763.844481579996,25.27595097750372
1986,Raíces de achicoria,20234.0,26442.460624936633,1023.0,19779.1,6208.460624936633,30.683308416213467
1987,Raíces de achicoria,26611.0,20556.872827343606,882.0,30171.2,6054.127172656394,22.75046850045618
1988,Raíces de achicoria,36432.0,26442.460624936633,752.0,48446.8,9989.539375063367,27.419684274987283
1989,Raíces de achicoria,31329.0,35626.90717981938,707.0,44312.6,4297.907179819384,13.718622298252045
1990,Raíces de achicoria,16648.0,30267.214249410754,444.0,37495.5,13619.214249410754,81.8069092348075
1991,Raíces de achicoria,11062.0,14481.84659131129,294.0,37625.9,3419.8465913112905,30.915264792183063
1992,Raíces de achicoria,11512.0,10267.541986179158,337.0,34160.2,1244.458013820842,10.81009393520537
1993,Raíces de achicoria,8039.0,11966.526860386819,248.0,32415.3,3927.526860386819,48.85591317809204
1994,Raíces de achicoria,5523.0,9512.425430244079,181.0,30513.8,3989.4254302440786,72.23294278913777
1995,Raíces de achicoria,4908.0,6196.681493536818,164.0,29926.8,1288.6814935368184,26.25675414704194
1996,Raíces de achicoria,6798.0,5015.200614587378,202.0,33653.5,1782.7993854126216,26.225351359408965
1997,Raíces de achicoria,6097.0,7057.727286869787,195.0,31266.7,960.7272868697873,15.757377183365382
1998,Raíces de achicoria,6000.0,6669.797410305413,152.0,39473.7,669.797410305413,11.163290171756882
1999,Raíces de achicoria,5654.0,6278.283466829394,152.0,37197.4,624.2834668293935,11.0414479453377
2000,Raíces de achicoria,6050.0,6110.65793777674,255.0,23725.5,60.657937776740255,1.0026105417643019
2001,Raíces de achicoria,6000.0,6278.283466829394,200.0,30000.0,278.28346682939355,4.638057780489892
2002,Raíces de achicoria,5514.93,6259.279997674919,175.0,31524.0,744.349997674919,13.496998106502147
2003,Raíces de achicoria,4948.16,6092.161766403563,152.0,32630.3,1144.0017664035631,23.11974080069285
2004,Raíces de achicoria,4531.46,5015.200614587378,140.0,32458.7,483.74061458737833,10.675160204158887
2005,Raíces de achicoria,4693.08,4618.173346611002,139.0,33875.4,74.90665338899817,1.596108597956953
2006,Raíces de achicoria,4000.0,5015.200614587378,122.0,32873.1,1015.2006145873784,25.38001536468446
2007,Raíces de achicoria,1600.0,4226.224047934931,40.0,40000.0,2626.224047934931,164.1390029959332
2008,Raíces de achicoria,1000.0,1466.1323651466328,35.0,28571.4,466.13236514663276,46.61323651466328
2009,Raíces de achicoria,800.0,973.4304346162302,30.0,26666.7,173.43043461623017,21.67880432702877
2010,Raíces de achicoria,275.0,689.8745425890132,11.0,25000.0,414.87454258901323,150.86347003236844
2011,Raíces de achicoria,300.0,270.1770501940209,12.0,25000.0,29.82294980597908,9.940983268659693
2012,Raíces de achicoria,540.0,255.45775690562562,18.0,30000.0,284.5422430943744,52.6930079804397
2013,Raíces de achicoria,270.0,378.10942267225937,10.0,27000.0,108.10942267225937,40.04052691565162
2014,Raíces de achicoria,370.0,312.1359120588022,12.0,30245.4,57.864087941197795,15.638942686810214
2015,Raíces de achicoria,393.33,318.46729958649524,12.0,31658.9,74.86270041350474,19.033051232681146
2016,Raíces de achicoria,5480.0,311.7050071689914,134.0,40895.5,5168.294992831008,94.3119524239235
2017,Raíces de achicoria,2395.0,4205.313556335858,69.0,34710.1,1810.3135563358583,75.5872048574471
1963,"Raíces y tubérculos comestibles con alto contenido en almidón o inulina, frescos n.c.p.",2250.0,2203.374302575122,250.0,9000.0,46.625697424878126,2.0722532188834726
1964,"Raíces y tubérculos comestibles con alto contenido en almidón o inulina, frescos n.c.p.",1800.0,2255.8114039983216,200.0,9000.0,455.81140399832157,25.322855777684534
1965,"Raíces y tubérculos comestibles con alto contenido en almidón o inulina, frescos n.c.p.",1800.0,1542.7689070140116,200.0,9000.0,257.2310929859884,14.290616276999357
1966,"Raíces y tubérculos comestibles con alto contenido en almidón o inulina, frescos n.c.p.",2700.0,1567.4467783608043,300.0,9000.0,1132.5532216391957,41.946415616266506
1967,"Raíces y tubérculos comestibles con alto contenido en almidón o inulina, frescos n.c.p.",2070.0,2938.228402970265,230.0,9000.0,868.228402970265,41.94340110967464
1968,"Raíces y tubérculos comestibles con alto contenido en almidón o inulina, frescos n.c.p.",2100.0,2220.3028344693953,210.0,10000.0,120.3028344693953,5.728706403304538
1969,"Raíces y tubérculos comestibles con alto contenido en almidón o inulina, frescos n.c.p.",2200.0,2203.374302575122,200.0,11000.0,3.374302575121874,0.15337738977826698
1970,"Raíces y tubérculos comestibles con alto contenido en almidón o inulina, frescos n.c.p.",3500.0,2255.8114039983216,350.0,10000.0,1244.1885960016784,35.548245600047956
1971,"Raíces y tubérculos comestibles con alto contenido en almidón o inulina, frescos n.c.p.",5200.0,3171.1446144213032,520.0,10000.0,2028.8553855786968,39.01644972266725
1972,"Raíces y tubérculos comestibles con alto contenido en almidón o inulina, frescos n.c.p.",4400.0,4968.451554997601,439.0,10022.8,568.4515549976013,12.919353522672758
1973,"Raíces y tubérculos comestibles con alto contenido en almidón o inulina, frescos n.c.p.",5830.0,4667.775839419472,583.0,10000.0,1162.2241605805284,19.93523431527493
1974,"Raíces y tubérculos comestibles con alto contenido en almidón o inulina, frescos n.c.p.",6541.0,6934.233055918787,654.0,10001.5,393.2330559187867,6.011818619764359
1975,"Raíces y tubérculos comestibles con alto contenido en almidón o inulina, frescos n.c.p.",6482.0,7111.934909354385,652.0,9941.7,629.9349093543851,9.71821828686185
1976,"Raíces y tubérculos comestibles con alto contenido en almidón o inulina, frescos n.c.p.",7167.0,7057.727286869787,717.0,9995.8,109.27271313021265,1.5246646174161107
1977,"Raíces y tubérculos comestibles con alto contenido en almidón o inulina, frescos n.c.p.",7470.0,7405.320902957316,747.0,10000.0,64.67909704268368,0.8658513660332487
1978,"Raíces y tubérculos comestibles con alto contenido en almidón o inulina, frescos n.c.p.",7971.0,7474.954326195721,797.0,10001.3,496.04567380427943,6.223129767962356
1979,"Raíces y tubérculos comestibles con alto contenido en almidón o inulina, frescos n.c.p.",7490.0,8682.732178723114,749.0,10000.0,1192.732178723114,15.924328153846648
